QueryId Rank Precision Recall
2 21 0.14285714285714285 1.0
2 22 0.13636363636363635 1.0
2 23 0.13043478260869565 1.0
2 24 0.125 1.0
2 25 0.12 1.0
2 26 0.11538461538461539 1.0
2 27 0.1111111111111111 1.0
2 28 0.10714285714285714 1.0
2 29 0.10344827586206896 1.0
2 30 0.1 1.0
2 31 0.0967741935483871 1.0
2 32 0.09375 1.0
2 33 0.09090909090909091 1.0
2 34 0.08823529411764706 1.0
2 35 0.08571428571428572 1.0
2 36 0.08333333333333333 1.0
2 37 0.08108108108108109 1.0
2 38 0.07894736842105263 1.0
2 39 0.07692307692307693 1.0
2 40 0.075 1.0
2 41 0.07317073170731707 1.0
2 42 0.07142857142857142 1.0
2 43 0.06976744186046512 1.0
2 44 0.06818181818181818 1.0
2 45 0.06666666666666667 1.0
2 46 0.06521739130434782 1.0
2 47 0.06382978723404255 1.0
2 48 0.0625 1.0
2 49 0.061224489795918366 1.0
2 50 0.06 1.0
2 51 0.058823529411764705 1.0
2 52 0.057692307692307696 1.0
2 53 0.05660377358490566 1.0
2 54 0.05555555555555555 1.0
2 55 0.05454545454545454 1.0
2 56 0.05357142857142857 1.0
2 57 0.05263157894736842 1.0
2 58 0.05172413793103448 1.0
2 59 0.05084745762711865 1.0
2 60 0.05 1.0
2 61 0.04918032786885246 1.0
2 62 0.04838709677419355 1.0
2 63 0.047619047619047616 1.0
2 64 0.046875 1.0
2 65 0.046153846153846156 1.0
2 66 0.045454545454545456 1.0
2 67 0.04477611940298507 1.0
2 68 0.04411764705882353 1.0
2 69 0.043478260869565216 1.0
2 70 0.04285714285714286 1.0
2 71 0.04225352112676056 1.0
2 72 0.041666666666666664 1.0
2 73 0.0410958904109589 1.0
2 74 0.04054054054054054 1.0
2 75 0.04 1.0
2 76 0.039473684210526314 1.0
2 77 0.03896103896103896 1.0
2 78 0.038461538461538464 1.0
2 79 0.0379746835443038 1.0
2 80 0.0375 1.0
2 81 0.037037037037037035 1.0
2 82 0.036585365853658534 1.0
2 83 0.03614457831325301 1.0
2 84 0.03571428571428571 1.0
2 85 0.03529411764705882 1.0
2 86 0.03488372093023256 1.0
2 87 0.034482758620689655 1.0
2 88 0.03409090909090909 1.0
2 89 0.033707865168539325 1.0
2 90 0.03333333333333333 1.0
3 1 0.0 0.0
3 2 0.0 0.0
3 3 0.0 0.0
3 4 0.0 0.0
3 5 0.0 0.0
3 6 0.0 0.0
3 7 0.0 0.0
3 8 0.0 0.0
3 9 0.0 0.0
3 10 0.0 0.0
3 11 0.0 0.0
3 12 0.0 0.0
3 13 0.0 0.0
3 14 0.0 0.0
3 15 0.0 0.0
3 16 0.0 0.0
3 17 0.0 0.0
3 18 0.0 0.0
3 19 0.0 0.0
3 20 0.0 0.0
3 21 0.0 0.0
3 22 0.0 0.0
3 23 0.0 0.0
3 24 0.0 0.0
3 25 0.0 0.0
3 26 0.0 0.0
3 27 0.0 0.0
3 28 0.0 0.0
3 29 0.0 0.0
3 30 0.0 0.0
3 31 0.0 0.0
3 32 0.0 0.0
3 33 0.0 0.0
3 34 0.0 0.0
3 35 0.0 0.0
3 36 0.0 0.0
3 37 0.0 0.0
3 38 0.0 0.0
3 39 0.0 0.0
3 40 0.0 0.0
3 41 0.0 0.0
3 42 0.0 0.0
3 43 0.0 0.0
3 44 0.0 0.0
3 45 0.0 0.0
3 46 0.0 0.0
3 47 0.02127659574468085 0.16666666666666666
3 48 0.020833333333333332 0.16666666666666666
3 49 0.02040816326530612 0.16666666666666666
3 50 0.02 0.16666666666666666
3 51 0.0196078431372549 0.16666666666666666
3 52 0.019230769230769232 0.16666666666666666
3 53 0.018867924528301886 0.16666666666666666
3 54 0.018518518518518517 0.16666666666666666
3 55 0.01818181818181818 0.16666666666666666
3 56 0.017857142857142856 0.16666666666666666
3 57 0.017543859649122806 0.16666666666666666
3 58 0.017241379310344827 0.16666666666666666
3 59 0.01694915254237288 0.16666666666666666
3 60 0.016666666666666666 0.16666666666666666
3 61 0.01639344262295082 0.16666666666666666
3 62 0.016129032258064516 0.16666666666666666
3 63 0.015873015873015872 0.16666666666666666
3 64 0.015625 0.16666666666666666
3 65 0.015384615384615385 0.16666666666666666
3 66 0.015151515151515152 0.16666666666666666
3 67 0.014925373134328358 0.16666666666666666
3 68 0.014705882352941176 0.16666666666666666
3 69 0.014492753623188406 0.16666666666666666
3 70 0.014285714285714285 0.16666666666666666
3 71 0.014084507042253521 0.16666666666666666
3 72 0.013888888888888888 0.16666666666666666
3 73 0.0136986301369863 0.16666666666666666
3 74 0.013513513513513514 0.16666666666666666
3 75 0.013333333333333334 0.16666666666666666
3 76 0.013157894736842105 0.16666666666666666
3 77 0.012987012987012988 0.16666666666666666
3 78 0.01282051282051282 0.16666666666666666
3 79 0.012658227848101266 0.16666666666666666
3 80 0.0125 0.16666666666666666
3 81 0.012345679012345678 0.16666666666666666
3 82 0.012195121951219513 0.16666666666666666
3 83 0.012048192771084338 0.16666666666666666
3 84 0.011904761904761904 0.16666666666666666
3 85 0.011764705882352941 0.16666666666666666
3 86 0.011627906976744186 0.16666666666666666
3 87 0.011494252873563218 0.16666666666666666
3 88 0.011363636363636364 0.16666666666666666
3 89 0.011235955056179775 0.16666666666666666
3 90 0.011111111111111112 0.16666666666666666
3 91 0.01098901098901099 0.16666666666666666
3 92 0.010869565217391304 0.16666666666666666
3 93 0.010752688172043012 0.16666666666666666
3 94 0.010638297872340425 0.16666666666666666
3 95 0.010526315789473684 0.16666666666666666
3 96 0.010416666666666666 0.16666666666666666
3 97 0.010309278350515464 0.16666666666666666
3 98 0.01020408163265306 0.16666666666666666
3 99 0.010101010101010102 0.16666666666666666
3 100 0.01 0.16666666666666666
4 1 0.0 0.0
4 2 0.5 0.08333333333333333
4 3 0.3333333333333333 0.08333333333333333
4 4 0.25 0.08333333333333333
4 5 0.2 0.08333333333333333
4 6 0.3333333333333333 0.16666666666666666
4 7 0.2857142857142857 0.16666666666666666
4 8 0.25 0.16666666666666666
4 9 0.2222222222222222 0.16666666666666666
4 10 0.2 0.16666666666666666
4 11 0.18181818181818182 0.16666666666666666
4 12 0.16666666666666666 0.16666666666666666
4 13 0.15384615384615385 0.16666666666666666
4 14 0.14285714285714285 0.16666666666666666
4 15 0.13333333333333333 0.16666666666666666
4 16 0.125 0.16666666666666666
4 17 0.11764705882352941 0.16666666666666666
4 18 0.1111111111111111 0.16666666666666666
4 19 0.10526315789473684 0.16666666666666666
4 20 0.1 0.16666666666666666
4 21 0.09523809523809523 0.16666666666666666
4 22 0.13636363636363635 0.25
4 23 0.13043478260869565 0.25
4 24 0.125 0.25
4 25 0.12 0.25
4 26 0.11538461538461539 0.25
4 27 0.1111111111111111 0.25
4 28 0.10714285714285714 0.25
4 29 0.10344827586206896 0.25
4 30 0.1 0.25
4 31 0.0967741935483871 0.25
4 32 0.09375 0.25
4 33 0.09090909090909091 0.25
4 34 0.08823529411764706 0.25
4 35 0.08571428571428572 0.25
4 36 0.08333333333333333 0.25
4 37 0.08108108108108109 0.25
4 38 0.07894736842105263 0.25
4 39 0.07692307692307693 0.25
4 40 0.1 0.3333333333333333
4 41 0.0975609756097561 0.3333333333333333
4 42 0.09523809523809523 0.3333333333333333
4 43 0.09302325581395349 0.3333333333333333
4 44 0.09090909090909091 0.3333333333333333
4 45 0.08888888888888889 0.3333333333333333
4 46 0.08695652173913043 0.3333333333333333
4 47 0.0851063829787234 0.3333333333333333
4 48 0.10416666666666667 0.4166666666666667
4 49 0.10204081632653061 0.4166666666666667
4 50 0.1 0.4166666666666667
4 51 0.09803921568627451 0.4166666666666667
4 52 0.09615384615384616 0.4166666666666667
4 53 0.09433962264150944 0.4166666666666667
4 54 0.09259259259259259 0.4166666666666667
4 55 0.09090909090909091 0.4166666666666667
4 56 0.08928571428571429 0.4166666666666667
4 57 0.08771929824561403 0.4166666666666667
4 58 0.08620689655172414 0.4166666666666667
4 59 0.0847457627118644 0.4166666666666667
4 60 0.08333333333333333 0.4166666666666667
4 61 0.08196721311475409 0.4166666666666667
4 62 0.08064516129032258 0.4166666666666667
4 63 0.07936507936507936 0.4166666666666667
4 64 0.078125 0.4166666666666667
4 65 0.07692307692307693 0.4166666666666667
4 66 0.07575757575757576 0.4166666666666667
4 67 0.07462686567164178 0.4166666666666667
4 68 0.08823529411764706 0.5
4 69 0.08695652173913043 0.5
4 70 0.08571428571428572 0.5
4 71 0.08450704225352113 0.5
4 72 0.08333333333333333 0.5
4 73 0.0821917808219178 0.5
4 74 0.08108108108108109 0.5
4 75 0.08 0.5
4 76 0.07894736842105263 0.5
4 77 0.07792207792207792 0.5
4 78 0.07692307692307693 0.5
4 79 0.0759493670886076 0.5
4 80 0.075 0.5
4 81 0.07407407407407407 0.5
4 82 0.07317073170731707 0.5
4 83 0.07228915662650602 0.5
4 84 0.07142857142857142 0.5
4 85 0.07058823529411765 0.5
4 86 0.06976744186046512 0.5
4 87 0.06896551724137931 0.5
4 88 0.06818181818181818 0.5
4 89 0.06741573033707865 0.5
4 90 0.06666666666666667 0.5
4 91 0.06593406593406594 0.5
4 92 0.06521739130434782 0.5
4 93 0.06451612903225806 0.5
4 94 0.06382978723404255 0.5
4 95 0.06315789473684211 0.5
4 96 0.0625 0.5
4 97 0.061855670103092786 0.5
4 98 0.061224489795918366 0.5
4 99 0.06060606060606061 0.5
4 100 0.06 0.5
5 1 0.0 0.0
5 2 0.0 0.0
5 3 0.0 0.0
5 4 0.0 0.0
5 5 0.2 0.125
5 6 0.16666666666666666 0.125
5 7 0.14285714285714285 0.125
5 8 0.125 0.125
5 9 0.1111111111111111 0.125
5 10 0.1 0.125
5 11 0.09090909090909091 0.125
5 12 0.08333333333333333 0.125
5 13 0.07692307692307693 0.125
5 14 0.07142857142857142 0.125
5 15 0.06666666666666667 0.125
5 16 0.125 0.25
5 17 0.11764705882352941 0.25
5 18 0.16666666666666666 0.375
5 19 0.15789473684210525 0.375
5 20 0.15 0.375
5 21 0.14285714285714285 0.375
5 22 0.13636363636363635 0.375
5 23 0.13043478260869565 0.375
5 24 0.125 0.375
5 25 0.12 0.375
5 26 0.11538461538461539 0.375
5 27 0.1111111111111111 0.375
5 28 0.10714285714285714 0.375
5 29 0.10344827586206896 0.375
5 30 0.13333333333333333 0.5
5 31 0.12903225806451613 0.5
5 32 0.125 0.5
5 33 0.12121212121212122 0.5
5 34 0.11764705882352941 0.5
5 35 0.11428571428571428 0.5
5 36 0.1111111111111111 0.5
5 37 0.10810810810810811 0.5
5 38 0.10526315789473684 0.5
5 39 0.10256410256410256 0.5
5 40 0.1 0.5
5 41 0.0975609756097561 0.5
5 42 0.09523809523809523 0.5
5 43 0.09302325581395349 0.5
5 44 0.11363636363636363 0.625
5 45 0.1111111111111111 0.625
5 46 0.10869565217391304 0.625
5 47 0.10638297872340426 0.625
5 48 0.10416666666666667 0.625
5 49 0.10204081632653061 0.625
5 50 0.1 0.625
5 51 0.09803921568627451 0.625
5 52 0.09615384615384616 0.625
5 53 0.09433962264150944 0.625
5 54 0.09259259259259259 0.625
5 55 0.09090909090909091 0.625
5 56 0.08928571428571429 0.625
5 57 0.08771929824561403 0.625
5 58 0.08620689655172414 0.625
5 59 0.0847457627118644 0.625
5 60 0.08333333333333333 0.625
5 61 0.08196721311475409 0.625
5 62 0.08064516129032258 0.625
5 63 0.07936507936507936 0.625
5 64 0.078125 0.625
5 65 0.07692307692307693 0.625
5 66 0.07575757575757576 0.625
5 67 0.07462686567164178 0.625
5 68 0.07352941176470588 0.625
5 69 0.07246376811594203 0.625
5 70 0.07142857142857142 0.625
5 71 0.07042253521126761 0.625
5 72 0.06944444444444445 0.625
5 73 0.0684931506849315 0.625
5 74 0.06756756756756757 0.625
5 75 0.06666666666666667 0.625
5 76 0.06578947368421052 0.625
5 77 0.06493506493506493 0.625
5 78 0.0641025641025641 0.625
5 79 0.06329113924050633 0.625
5 80 0.0625 0.625
5 81 0.06172839506172839 0.625
5 82 0.06097560975609756 0.625
5 83 0.060240963855421686 0.625
5 84 0.05952380952380952 0.625
5 85 0.058823529411764705 0.625
5 86 0.05813953488372093 0.625
5 87 0.05747126436781609 0.625
5 88 0.056818181818181816 0.625
5 89 0.056179775280898875 0.625
5 90 0.05555555555555555 0.625
5 91 0.054945054945054944 0.625
5 92 0.05434782608695652 0.625
5 93 0.053763440860215055 0.625
5 94 0.05319148936170213 0.625
5 95 0.05263157894736842 0.625
5 96 0.052083333333333336 0.625
5 97 0.05154639175257732 0.625
5 98 0.05102040816326531 0.625
5 99 0.050505050505050504 0.625
5 100 0.05 0.625
6 1 0.0 0.0
6 2 0.0 0.0
6 3 0.0 0.0
6 4 0.0 0.0
6 5 0.2 0.3333333333333333
6 6 0.16666666666666666 0.3333333333333333
6 7 0.14285714285714285 0.3333333333333333
6 8 0.125 0.3333333333333333
6 9 0.1111111111111111 0.3333333333333333
6 10 0.2 0.6666666666666666
6 11 0.18181818181818182 0.6666666666666666
6 12 0.16666666666666666 0.6666666666666666
6 13 0.15384615384615385 0.6666666666666666
6 14 0.14285714285714285 0.6666666666666666
6 15 0.13333333333333333 0.6666666666666666
6 16 0.125 0.6666666666666666
6 17 0.11764705882352941 0.6666666666666666
6 18 0.1111111111111111 0.6666666666666666
6 19 0.10526315789473684 0.6666666666666666
6 20 0.1 0.6666666666666666
6 21 0.09523809523809523 0.6666666666666666
6 22 0.09090909090909091 0.6666666666666666
6 23 0.08695652173913043 0.6666666666666666
6 24 0.125 1.0
6 25 0.12 1.0
6 26 0.11538461538461539 1.0
6 27 0.1111111111111111 1.0
6 28 0.10714285714285714 1.0
6 29 0.10344827586206896 1.0
6 30 0.1 1.0
6 31 0.0967741935483871 1.0
6 32 0.09375 1.0
6 33 0.09090909090909091 1.0
6 34 0.08823529411764706 1.0
6 35 0.08571428571428572 1.0
6 36 0.08333333333333333 1.0
6 37 0.08108108108108109 1.0
6 38 0.07894736842105263 1.0
6 39 0.07692307692307693 1.0
6 40 0.075 1.0
6 41 0.07317073170731707 1.0
6 42 0.07142857142857142 1.0
6 43 0.06976744186046512 1.0
6 44 0.06818181818181818 1.0
6 45 0.06666666666666667 1.0
6 46 0.06521739130434782 1.0
6 47 0.06382978723404255 1.0
6 48 0.0625 1.0
6 49 0.061224489795918366 1.0
6 50 0.06 1.0
6 51 0.058823529411764705 1.0
6 52 0.057692307692307696 1.0
6 53 0.05660377358490566 1.0
6 54 0.05555555555555555 1.0
6 55 0.05454545454545454 1.0
6 56 0.05357142857142857 1.0
6 57 0.05263157894736842 1.0
6 58 0.05172413793103448 1.0
6 59 0.05084745762711865 1.0
6 60 0.05 1.0
6 61 0.04918032786885246 1.0
6 62 0.04838709677419355 1.0
6 63 0.047619047619047616 1.0
6 64 0.046875 1.0
6 65 0.046153846153846156 1.0
6 66 0.045454545454545456 1.0
6 67 0.04477611940298507 1.0
6 68 0.04411764705882353 1.0
6 69 0.043478260869565216 1.0
6 70 0.04285714285714286 1.0
6 71 0.04225352112676056 1.0
6 72 0.041666666666666664 1.0
6 73 0.0410958904109589 1.0
6 74 0.04054054054054054 1.0
6 75 0.04 1.0
6 76 0.039473684210526314 1.0
6 77 0.03896103896103896 1.0
6 78 0.038461538461538464 1.0
6 79 0.0379746835443038 1.0
6 80 0.0375 1.0
6 81 0.037037037037037035 1.0
6 82 0.036585365853658534 1.0
6 83 0.03614457831325301 1.0
6 84 0.03571428571428571 1.0
6 85 0.03529411764705882 1.0
6 86 0.03488372093023256 1.0
6 87 0.034482758620689655 1.0
6 88 0.03409090909090909 1.0
6 89 0.033707865168539325 1.0
6 90 0.03333333333333333 1.0
6 91 0.03296703296703297 1.0
6 92 0.03260869565217391 1.0
6 93 0.03225806451612903 1.0
6 94 0.031914893617021274 1.0
6 95 0.031578947368421054 1.0
6 96 0.03125 1.0
6 97 0.030927835051546393 1.0
6 98 0.030612244897959183 1.0
6 99 0.030303030303030304 1.0
6 100 0.03 1.0
7 1 1.0 0.03571428571428571
7 2 0.5 0.03571428571428571
7 3 0.3333333333333333 0.03571428571428571
7 4 0.25 0.03571428571428571
7 5 0.4 0.07142857142857142
7 6 0.3333333333333333 0.07142857142857142
7 7 0.2857142857142857 0.07142857142857142
7 8 0.25 0.07142857142857142
7 9 0.2222222222222222 0.07142857142857142
7 10 0.2 0.07142857142857142
7 11 0.2727272727272727 0.10714285714285714
7 12 0.25 0.10714285714285714
7 13 0.23076923076923078 0.10714285714285714
7 14 0.2857142857142857 0.14285714285714285
7 15 0.3333333333333333 0.17857142857142858
7 16 0.3125 0.17857142857142858
7 17 0.35294117647058826 0.21428571428571427
7 18 0.3333333333333333 0.21428571428571427
7 19 0.3157894736842105 0.21428571428571427
7 20 0.35 0.25
7 21 0.38095238095238093 0.2857142857142857
7 22 0.36363636363636365 0.2857142857142857
7 23 0.34782608695652173 0.2857142857142857
7 24 0.3333333333333333 0.2857142857142857
7 25 0.32 0.2857142857142857
7 26 0.3076923076923077 0.2857142857142857
7 27 0.2962962962962963 0.2857142857142857
7 28 0.2857142857142857 0.2857142857142857
7 29 0.27586206896551724 0.2857142857142857
7 30 0.26666666666666666 0.2857142857142857
7 31 0.25806451612903225 0.2857142857142857
7 32 0.25 0.2857142857142857
7 33 0.24242424242424243 0.2857142857142857
7 34 0.23529411764705882 0.2857142857142857
7 35 0.22857142857142856 0.2857142857142857
7 36 0.25 0.32142857142857145
7 37 0.24324324324324326 0.32142857142857145
7 38 0.2631578947368421 0.35714285714285715
7 39 0.2564102564102564 0.35714285714285715
7 40 0.25 0.35714285714285715
7 41 0.24390243902439024 0.35714285714285715
7 42 0.2619047619047619 0.39285714285714285
7 43 0.2558139534883721 0.39285714285714285
7 44 0.25 0.39285714285714285
7 45 0.24444444444444444 0.39285714285714285
7 46 0.2391304347826087 0.39285714285714285
7 47 0.2553191489361702 0.42857142857142855
7 48 0.2708333333333333 0.4642857142857143
7 49 0.2653061224489796 0.4642857142857143
7 50 0.26 0.4642857142857143
7 51 0.27450980392156865 0.5
7 52 0.2692307692307692 0.5
7 53 0.2830188679245283 0.5357142857142857
7 54 0.2777777777777778 0.5357142857142857
7 55 0.2727272727272727 0.5357142857142857
7 56 0.26785714285714285 0.5357142857142857
7 57 0.2631578947368421 0.5357142857142857
7 58 0.25862068965517243 0.5357142857142857
7 59 0.2542372881355932 0.5357142857142857
7 60 0.25 0.5357142857142857
7 61 0.2459016393442623 0.5357142857142857
7 62 0.24193548387096775 0.5357142857142857
7 63 0.23809523809523808 0.5357142857142857
7 64 0.234375 0.5357142857142857
7 65 0.23076923076923078 0.5357142857142857
7 66 0.22727272727272727 0.5357142857142857
7 67 0.22388059701492538 0.5357142857142857
7 68 0.22058823529411764 0.5357142857142857
7 69 0.21739130434782608 0.5357142857142857
7 70 0.21428571428571427 0.5357142857142857
7 71 0.2112676056338028 0.5357142857142857
7 72 0.20833333333333334 0.5357142857142857
7 73 0.2054794520547945 0.5357142857142857
7 74 0.20270270270270271 0.5357142857142857
7 75 0.2 0.5357142857142857
7 76 0.19736842105263158 0.5357142857142857
7 77 0.19480519480519481 0.5357142857142857
7 78 0.19230769230769232 0.5357142857142857
7 79 0.189873417721519 0.5357142857142857
7 80 0.1875 0.5357142857142857
7 81 0.18518518518518517 0.5357142857142857
7 82 0.18292682926829268 0.5357142857142857
7 83 0.18072289156626506 0.5357142857142857
7 84 0.17857142857142858 0.5357142857142857
7 85 0.17647058823529413 0.5357142857142857
7 86 0.1744186046511628 0.5357142857142857
7 87 0.1724137931034483 0.5357142857142857
7 88 0.17045454545454544 0.5357142857142857
7 89 0.16853932584269662 0.5357142857142857
7 90 0.16666666666666666 0.5357142857142857
7 91 0.16483516483516483 0.5357142857142857
7 92 0.16304347826086957 0.5357142857142857
7 93 0.16129032258064516 0.5357142857142857
7 94 0.1595744680851064 0.5357142857142857
7 95 0.15789473684210525 0.5357142857142857
7 96 0.15625 0.5357142857142857
7 97 0.15463917525773196 0.5357142857142857
7 98 0.15306122448979592 0.5357142857142857
7 99 0.15151515151515152 0.5357142857142857
7 100 0.15 0.5357142857142857
8 1 0.0 0.0
8 2 0.5 0.3333333333333333
8 3 0.3333333333333333 0.3333333333333333
8 4 0.25 0.3333333333333333
8 5 0.2 0.3333333333333333
8 6 0.16666666666666666 0.3333333333333333
8 7 0.14285714285714285 0.3333333333333333
8 8 0.125 0.3333333333333333
8 9 0.1111111111111111 0.3333333333333333
8 10 0.1 0.3333333333333333
8 11 0.09090909090909091 0.3333333333333333
8 12 0.08333333333333333 0.3333333333333333
8 13 0.07692307692307693 0.3333333333333333
8 14 0.07142857142857142 0.3333333333333333
8 15 0.06666666666666667 0.3333333333333333
8 16 0.0625 0.3333333333333333
8 17 0.058823529411764705 0.3333333333333333
8 18 0.05555555555555555 0.3333333333333333
8 19 0.05263157894736842 0.3333333333333333
8 20 0.05 0.3333333333333333
8 21 0.047619047619047616 0.3333333333333333
8 22 0.045454545454545456 0.3333333333333333
8 23 0.043478260869565216 0.3333333333333333
8 24 0.041666666666666664 0.3333333333333333
8 25 0.04 0.3333333333333333
8 26 0.038461538461538464 0.3333333333333333
8 27 0.037037037037037035 0.3333333333333333
8 28 0.03571428571428571 0.3333333333333333
8 29 0.034482758620689655 0.3333333333333333
8 30 0.03333333333333333 0.3333333333333333
8 31 0.03225806451612903 0.3333333333333333
8 32 0.03125 0.3333333333333333
8 33 0.030303030303030304 0.3333333333333333
8 34 0.029411764705882353 0.3333333333333333
8 35 0.02857142857142857 0.3333333333333333
8 36 0.027777777777777776 0.3333333333333333
8 37 0.02702702702702703 0.3333333333333333
8 38 0.02631578947368421 0.3333333333333333
8 39 0.02564102564102564 0.3333333333333333
8 40 0.025 0.3333333333333333
8 41 0.024390243902439025 0.3333333333333333
8 42 0.023809523809523808 0.3333333333333333
8 43 0.023255813953488372 0.3333333333333333
8 44 0.022727272727272728 0.3333333333333333
8 45 0.044444444444444446 0.6666666666666666
8 46 0.043478260869565216 0.6666666666666666
8 47 0.0425531914893617 0.6666666666666666
8 48 0.041666666666666664 0.6666666666666666
8 49 0.04081632653061224 0.6666666666666666
8 50 0.04 0.6666666666666666
8 51 0.0392156862745098 0.6666666666666666
8 52 0.038461538461538464 0.6666666666666666
8 53 0.03773584905660377 0.6666666666666666
8 54 0.037037037037037035 0.6666666666666666
8 55 0.03636363636363636 0.6666666666666666
8 56 0.03571428571428571 0.6666666666666666
8 57 0.03508771929824561 0.6666666666666666
8 58 0.034482758620689655 0.6666666666666666
8 59 0.03389830508474576 0.6666666666666666
8 60 0.03333333333333333 0.6666666666666666
8 61 0.03278688524590164 0.6666666666666666
8 62 0.03225806451612903 0.6666666666666666
8 63 0.031746031746031744 0.6666666666666666
8 64 0.03125 0.6666666666666666
8 65 0.03076923076923077 0.6666666666666666
8 66 0.030303030303030304 0.6666666666666666
8 67 0.029850746268656716 0.6666666666666666
8 68 0.029411764705882353 0.6666666666666666
8 69 0.028985507246376812 0.6666666666666666
8 70 0.02857142857142857 0.6666666666666666
8 71 0.028169014084507043 0.6666666666666666
8 72 0.027777777777777776 0.6666666666666666
8 73 0.0273972602739726 0.6666666666666666
8 74 0.02702702702702703 0.6666666666666666
8 75 0.02666666666666667 0.6666666666666666
8 76 0.02631578947368421 0.6666666666666666
8 77 0.025974025974025976 0.6666666666666666
8 78 0.02564102564102564 0.6666666666666666
8 79 0.02531645569620253 0.6666666666666666
8 80 0.025 0.6666666666666666
8 81 0.024691358024691357 0.6666666666666666
8 82 0.024390243902439025 0.6666666666666666
8 83 0.024096385542168676 0.6666666666666666
8 84 0.023809523809523808 0.6666666666666666
8 85 0.023529411764705882 0.6666666666666666
8 86 0.023255813953488372 0.6666666666666666
8 87 0.022988505747126436 0.6666666666666666
8 88 0.022727272727272728 0.6666666666666666
8 89 0.02247191011235955 0.6666666666666666
8 90 0.022222222222222223 0.6666666666666666
8 91 0.02197802197802198 0.6666666666666666
8 92 0.021739130434782608 0.6666666666666666
8 93 0.021505376344086023 0.6666666666666666
8 94 0.02127659574468085 0.6666666666666666
8 95 0.021052631578947368 0.6666666666666666
8 96 0.020833333333333332 0.6666666666666666
